"Country Name","Country Code","Indicator Name","Indicator Code","yr1960","yr1961","yr1962","yr1963","yr1964","yr1965","yr1966","yr1967","yr1968","yr1969","yr1970","yr1971","yr1972","yr1973","yr1974","yr1975","yr1976","yr1977","yr1978","yr1979","yr1980","yr1981","yr1982","yr1983","yr1984","yr1985","yr1986","yr1987","yr1988","yr1989","yr1990","yr1991","yr1992","yr1993","yr1994","yr1995","yr1996","yr1997","yr1998","yr1999","yr2000","yr2001","yr2002","yr2003","yr2004","yr2005","yr2006","yr2007","yr2008","yr2009","yr2010","yr2011","yr2012","yr2013","yr2014",
"Namibia","NAM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","2404.10074797789","2184.00316034598","2013.76150461951","2133.694745109","1763.05701282165","1405.78598355311","1520.56914031615","1852.50406485041","1922.41031529295","1871.79332097032","1981.25191623998","2054.85223374245","2278.08336431346","2063.7872522077","2264.6558051238","2383.30379869486","2313.53711152753","2333.76291008877","2114.43798178464","2056.35861483895","2059.40060669386","1836.49596710904","1716.40257743177","2488.9905127054","3297.95861713484","3582.24385995747","3886.48058301708","4200.95352407851","4020.53804287758","4140.87666051223","5177.68117922106","5597.17204103847","5770.30796442022","5693.12915367405","",
"New Caledonia","NCL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","1734.72275596531","1740.6561393495","1855.43706069142","2151.11359133452","2533.79077943648","3322.36742502976","3640.82682219961","4246.27333732249","4361.73783328585","4941.31664349109","6140.20951752955","5861.18154260503","6050.30811844481","6042.56612279581","7405.38511210583","8268.93106717818","6753.9153488217","6260.34345880462","5665.97620667477","5285.08909060989","5587.08380211227","7800.40596023663","9493.48669090367","12978.1215159839","13307.3861043352","15055.4172847386","15413.9968545661","16544.2437156084","16897.2430380664","16240.2403762419","18800.2086770467","18309.4844361767","16323.4338112666","15408.8120988345","14611.8328032133","12579.5951055864","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita (current US$)","NY.GDP.PCAP.CD","134.704189174375","141.657215779354","150.813163642358","161.681925736496","156.254731000732","175.526078992351","177.99465832025","164.025807179909","153.656749852987","145.846457100953","147.285279503974","152.867521786622","159.232844421771","197.331048262156","208.095182193218","206.818610708196","204.136627584531","240.783516884814","321.632816295505","371.762276030814","429.965389848899","361.892652798594","327.121937437906","284.327282382416","224.09648666292","214.845120931824","276.12684550716","314.806568872209","312.368147007294","289.849850697733","319.925594251142","290.85073386174","283.545016742521","187.842518201613","176.598406089529","205.169331393151","209.247729869984","187.377737261468","203.286695754263","190.462859459808","163.640109769687","170.696162140557","183.669877944349","222.899246397545","240.217438672707","258.281760331253","266.579432307713","302.266407820873","366.63067917961","352.685114137763","359.801241957905","388.164881953333","385.342708200351","415.417321798037","",
"Nigeria","NGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","92.8118686401026","96.8115642989981","104.19401749536","107.329217146391","112.933727012717","116.930527910125","124.021077454839","99.1666736349225","96.9582914239069","120.931166958165","223.506800516148","159.811540738029","208.644529788089","251.517904063737","401.678569542008","437.012066081108","554.952770304907","534.448247720299","525.488235031215","659.877509894001","871.145781882764","806.507818286334","661.232350780035","444.64908093759","348.526317471845","344.141075546374","240.61738823518","272.507722226164","256.375829960431","260.047556022024","321.668354073483","279.275961692624","291.284110031323","153.076176013181","171.025270438974","263.288025733013","314.73548819376","314.287644612962","273.854143172263","299.342633973548","377.500257045648","350.287821075079","457.473650476925","510.416941435543","645.925650165528","804.152366679216","1014.75696810962","1130.87978673121","1376.01591471931","1090.74628365153","2310.86051776529","2507.68296935841","2742.21934065144","3005.51379633974","",
"Nicaragua","NIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","128.043869763412","133.389992401978","142.742238387422","152.975847470579","173.365443052184","273.537867650463","285.609051616996","299.9655869682","306.857224357287","322.22834342109","324.447806455083","334.868825554237","344.344844719263","415.383129951491","560.722109940522","565.251188904164","636.64509588829","748.643608212227","694.006816706124","496.40111772621","659.689216079944","740.144633415297","714.136669108972","779.929391839377","860.961664640872","723.426192929577","760.437034933723","993.262137617517","664.429784857","250.439735875107","243.960172949248","351.368896129652","412.866949664454","394.675922796285","847.724194321556","888.616229612972","905.757016423181","905.283430371689","938.822524130895","967.066615498874","1001.25644140512","1028.29253966644","995.357983229332","1000.85741812868","1075.98338017353","1158.99700791218","1228.30484743462","1332.86737177979","1498.13235643137","1459.2115272022","1535.19216700043","1676.26274455414","1776.60580248487","1851.10585221271","",
"Netherlands","NLD","GDP per capita (current US$)","NY.GDP.PCAP.CD","1068.78458723735","1159.39235716074","1240.67789437294","1328.03664879968","1541.94736519029","1708.09635648862","1835.80142351034","1991.36068565042","2185.24865888658","2446.33545399539","2878.40787348193","3322.44243219432","4036.21102961155","5256.70071860832","6333.89166410994","7213.54988732586","7793.91673863822","9014.40221434262","10993.522697821","12585.7565106023","13562.5607861167","11328.9105955433","10888.5660819615","10502.788968163","9811.28141215008","9761.09960578184","13554.6818550154","16431.7489978273","17449.4839012215","17108.4401990769","20936.881669024","21370.91392759","23506.6123740984","22737.9809838536","24236.5483036622","28771.6929059859","28498.6800043667","26250.3744383047","27450.7191898175","27822.8365805898","25958.1530822306","26554.063033556","28762.1945272485","35186.8709268694","39680.5407100188","41198.700847217","44009.0282031903","50858.4559739384","56630.848907654","51906.4581253556","50338.2548273725","53540.6053553521","49128.0872747404","50793.1429600354","",
"High income: nonOECD","NOC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4787.33262331442","5104.22516023002","5275.9446074166","5437.4548822094","5476.87215953489","5572.17562987943","5859.73565618663","6150.66747421073","6435.71672719544","5541.03928823551","5452.30682161616","6214.86234422447","6223.53329019993","6508.46308192827","7266.68458118486","8710.73240816875","10383.6576727588","12182.7947212627","14397.9896371397","17207.4959025074","13974.7417803916","16365.1637810781","19608.844256596","20650.7364385517","21330.7329889483","",
"Norway","NOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","1441.75566002633","1560.3249311723","1667.2474297782","1775.58265544979","1937.88461385928","2164.46882336736","2317.19488382656","2514.04377214705","2662.11749153117","2875.23584396858","3284.43808916548","3708.96983482953","4378.26307247705","5641.02534088005","6743.81021267782","8126.63170481695","8836.16300663648","10157.7300473112","11337.5286216756","12903.0125592735","15594.7852955147","15334.6079635881","15031.3090969112","14722.2901299218","14757.7564126649","15474.2811390999","18525.630774088","22080.2220752064","23769.4183898869","23840.282037582","27731.8016727132","28077.1776375488","29931.6322005697","27404.5880589342","28713.4779304854","34162.3213604561","36554.6717901011","35917.6894366324","34105.9184756693","35645.0891570659","37472.6716743196","37867.1422224593","42291.8252159391","49263.5131516431","56627.6573817843","65767.0196076045","72959.7300921596","83556.2968202996","95189.8659272926","78457.3801919392","86096.1360194614","99091.0944992855","99635.8745314753","100818.503150338","",
"Nepal","NPL","GDP per capita (current US$)","NY.GDP.PCAP.CD","53.2569637188571","54.7838668354278","58.095902769388","49.3951377025911","48.4101104007581","70.4013666829457","85.1509234047975","77.4984665599297","69.6442393809889","69.6674027112922","74.9148907662148","74.7707385622839","84.9107089134851","78.8840044015353","96.7150006661551","122.429284940434","110.424192293344","102.783114542502","116.653451770958","131.639670904972","135.275285420379","154.609869929088","159.027121267499","158.730101928684","163.595353418614","162.284318189885","172.636033049562","175.112820515038","201.869239121613","199.395959582281","200.293699600566","211.178960108432","178.533052532209","187.200044327375","202.675893598805","213.779125387283","214.13792801766","227.219596921425","218.992588887704","221.842544424149","236.982844286645","253.943394852074","251.043872161905","258.117855512315","291.869041848939","321.455018647745","352.800974699469","397.904017860909","477.932176362498","485.955154756777","595.771626112824","694.141151240844","699.080482127287","694.10479433434","",
"New Zealand","NZL","GDP per capita (current US$)","NY.GDP.PCAP.CD","2312.94999239859","2343.29221317425","2448.62863326468","2622.2202714036","2813.54697563939","2151.29492695315","2191.31254193959","2188.39913862561","1885.15615175625","2077.89554302301","","2761.59230653634","3280.00047812588","4302.05276281648","4584.12007176766","4144.66129563402","4345.02451468344","4909.7631795953","5889.43580142617","6610.1436449684","7401.44356609475","7738.22114734613","7568.09095315323","7514.70575040025","6645.31303720826","7524.00666626707","9339.8716534339","12215.2223266497","13739.5380873112","13276.8677134188","13543.669622735","12115.4472053293","11675.4110883444","12951.5965705105","15101.5364978535","17269.3330174994","18639.7692133006","17315.474764759","14584.8884782996","15169.4468006817","13482.5395120245","13736.8145919188","16720.5259210187","21712.4688068369","25195.4051345309","27526.4198168301","26335.966003299","31997.3966091656","30560.4112531483","27562.1905538573","32846.4544303792","37192.6915043664","38678.4112736152","41555.8344106455","",
"High income: OECD","OEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","1466.30534032771","1528.73461580118","1629.83903489756","1732.67440235627","1869.0840001312","2007.14991635293","2179.01591624874","2314.21691733986","2485.66371257968","2699.05758554942","2937.06991476156","3224.57649941379","3703.48537732835","4432.64111183075","4902.41279053412","5436.80888812452","5854.73164150226","6573.07164930913","7831.82847957862","8943.43039393419","9837.37306400805","9877.3676466436","9757.09310888294","10059.0725789382","10442.7732715935","10947.6816881671","13299.8007000565","15305.4659730169","17138.3622659141","17782.5182770511","19857.0288199912","20811.3132359303","22181.3806599028","22180.5401248004","23607.7153176822","25926.6725004626","25911.595920865","25274.6535059415","25261.0860425403","26372.2165930865","26658.5994442504","26273.8127610299","27234.3565285036","30409.3210889599","33597.4989431203","35152.9602622629","36782.3349285407","39911.2365044099","41911.0537578063","39215.7886911937","40719.7345271965","43424.6718924198","43176.0415538876","43397.8145350132","",
"OECD members","OED","GDP per capita (current US$)","NY.GDP.PCAP.CD","1361.45044143934","1408.87613671985","1500.42425184169","1594.81107621113","1720.01688217526","1844.25537714421","2000.97457164111","2122.97328684326","2277.63938866786","2469.91502645125","2677.22475587193","2930.79324250993","3361.4261496505","4017.31164881746","4453.7287650357","4943.20037197636","5308.39413781308","5928.48508886173","7049.24364787786","8067.47937483949","8873.61418327883","8950.18969715575","8744.45954903372","8963.08027624773","9304.48808818126","9740.84839166468","11713.9894799197","13448.410784372","15051.3677379941","15636.1212083309","17475.3728411515","18315.6162123104","19515.3349734763","19630.4266744256","20793.1859454252","22607.4570014892","22616.2278223138","22119.9381857869","22162.8412393329","23122.0167506535","23434.4289274319","23058.4546998616","23899.4838908251","26602.4376305891","29399.8354384196","30840.3132095186","32301.4322958673","35075.209695172","36845.2216037141","34255.9441908984","35694.6306363832","38054.9636075671","37803.6032537899","38028.5247538031","",
